"","city","city_eng","province","year","cityid","abv_prov","resid_price","resid_area","housing_price","CPI","nmzrk","each_salary","houseinvest_re","ind_area"
"1524","锦州市","Jinzhou","辽宁省",2012,2107,0,1266.232,73.36807,3086.25403509,342.800079345703,93.8,37709.1,1e+06,369.1827
"1525","镇江市","Zhenjiang","江苏省",2007,3211,0,1493.354,647.9544,2940,223.548553466797,102.82,27025.9,707242,334.2453
"1526","镇江市","Zhenjiang","江苏省",2008,3211,0,1148.948,457.1365,3340,245.456314086914,102.81,30957.2,836156,841.378
"1527","镇江市","Zhenjiang","江苏省",2009,3211,0,1733.992,356.8846,3999,277.365631103516,103.45,34205.5,831729,396.6896
"1528","镇江市","Zhenjiang","江苏省",2010,3211,0,2185.445,922.6363,5152.64383106,308.985290527344,103.53,37675.3,799100,951.551
"1529","镇江市","Zhenjiang","江苏省",2011,3211,0,3348.669,687.796,5769.066894,380.010223388672,103.7,42660.4,1e+06,862.5952
"1530","镇江市","Zhenjiang","江苏省",2012,3211,0,1792.908,380.15,5280.62428622,433.9716796875,103.3,47624.8,1600000,463.0537
"1531","长春市","Changchun","吉林省",2007,2201,1,602.5479,1493.926,3118.30223496,169.501007080078,102.244042553191,24189,2e+06,2804.454
"1532","长春市","Changchun","吉林省",2008,2201,1,379.2146,1564.857,3344,183.400100708008,330.22,26968.1,2900000,1315.402
"1533","长春市","Changchun","吉林省",2009,2201,1,565.5166,2307.389,4012,203.023895263672,362.32,30448.4,3800000,876.9141
"1534","长春市","Changchun","吉林省",2010,2201,1,2034.018,1336.595,5096.92190282,210.941802978516,362.75,35721.1,4300000,2671.088
"1535","长春市","Changchun","吉林省",2011,2201,1,1865.496,2109.655,5968.653618,246.767807006836,364.8,41471.2,5e+06,2550.951
"1536","长春市","Changchun","吉林省",2012,2201,1,1794.124,480.1545,5273.34881321,273.171905517578,363,46673,4900000,699.1581
"1537","长沙市","Changsha","湖南省",2007,4301,1,769.81,2813.288,3191.0240098,171.218200683594,218.75,27966.7,3400000,1468.323
"1538","长沙市","Changsha","湖南省",2008,4301,1,745.7842,1686.705,3165,185.086868286133,238.32,31833.9,3700000,325.7976
"1539","长沙市","Changsha","湖南省",2009,4301,1,748.7386,596.4631,3533,201.559616088867,240.95,34887.9,3900000,546.1787
"1540","长沙市","Changsha","湖南省",2010,4301,1,1044.828,2072.103,4322.16748768,219.90153503418,241.73,38337.7,5200000,789.2658
"1541","长沙市","Changsha","湖南省",2011,4301,1,1266.894,2069.261,5484.180077,258.598052978516,296.8,44495.2,6800000,1474.325
"1542","长沙市","Changsha","湖南省",2012,4301,1,1641.168,799.8351,5602.51111505,282.389068603516,297.9,50905.3,7e+06,624.2214
"1543","长治市","Changzhi","山西省",2007,1404,0,402.6893,215.479,2150,213.477111816406,88.2164615384615,21914.2,125302,503.1973
"1544","长治市","Changzhi","山西省",2008,1404,0,287.5582,194.6021,1925,223.083587646484,69.5,26523.9,152984,275.1951
"1545","长治市","Changzhi","山西省",2009,1404,0,431.1859,147.3531,2337,235.576278686523,69.8,28775.3,221650,179.889
"1546","长治市","Changzhi","山西省",2010,1404,0,406.3968,84.2317,2448.63915716,256.306976318359,72.71,33413.3,259893,346.7113
"1547","长治市","Changzhi","山西省",2011,1404,0,740.6844,434.8923,2856.954505,295.711090087891,73.1,39294.6,424664,653.3921
"1548","长治市","Changzhi","山西省",2012,1404,0,1377.2,93.88116,3071.28036857,332.970703125,70.7,44981.5,598957,262.8272
"1549","阜新市","Fuxin","辽宁省",2007,2109,0,241.8232,4.6687,1833,170.894424438477,78.04,18479.3,115066,4.8549
"1550","阜新市","Fuxin","辽宁省",2008,2109,0,938.9346,30.961,2011,203.706146240234,77.89,21556.9,92831,105.2018
"1551","阜新市","Fuxin","辽宁省",2009,2109,0,811.9615,82.0083,2219,228.354598999023,77.59,23007.3,162306,353.1936
"1552","阜新市","Fuxin","辽宁省",2010,2109,0,1026.004,200.1544,2377.47035573,258.497406005859,78.88,25348.2,242985,345.3639
"1553","阜新市","Fuxin","辽宁省",2011,2109,0,1382.599,506.5125,2757.513661,310.507354736328,78.1,33108.2,385223,688.5069
"1554","阜新市","Fuxin","辽宁省",2012,2109,0,1486.29,133.2132,2793.68905828,342.800079345703,77.9,38564.7,620343,699.0119
"1555","阜阳市","Fuyang","安徽省",2007,3412,0,1154.541,116.1374,1888,192.233245849609,197.87,17575.9,239352,193.7632
"1556","阜阳市","Fuyang","安徽省",2008,3412,0,1708.662,28.0627,2215,213.186676025391,201.08,20382.7,320578,85.2947
"1557","阜阳市","Fuyang","安徽省",2009,3412,0,1657.192,88.3419,2505,235.144897460938,204.23,22158.6,320917,217.0493
"1558","阜阳市","Fuyang","安徽省",2010,3412,0,1988.106,120.3916,3202.0431328,269.269134521484,206.96,26275.2,389717,478.4057
"1559","阜阳市","Fuyang","安徽省",2011,3412,0,2677.9,122.4003,4001,328.705169677734,210.1,32480.5,580936,455.6002
"1560","阜阳市","Fuyang","安徽省",2012,3412,0,2480.569,103.0456,4168.25265071,350.399719238281,213.5,35924.2,600927,357.5405
"1561","防城港市","Fangchenggang","广西壮族自治区",2007,4506,0,482.2372,63.9923,1596,186.2109375,49.85,21140.8,69457,122.4356
"1562","防城港市","Fangchenggang","广西壮族自治区",2008,4506,0,382.8679,140.8889,2382,210.045928955078,50.74,24613.5,117831,28.0379
"1563","防城港市","Fangchenggang","广西壮族自治区",2009,4506,0,503.5036,137.9975,2435,242.603042602539,51.86,26423.7,440774,190.733
"1564","防城港市","Fangchenggang","广西壮族自治区",2010,4506,0,703.6732,148.3186,2660.46831956,267.10595703125,53.94,29856,754512,251.6183
"1565","防城港市","Fangchenggang","广西壮族自治区",2011,4506,0,1126.796,186.7746,2790.329482,309.612396240234,54.2,33656.2,1100000,661.383
"1566","防城港市","Fangchenggang","广西壮族自治区",2012,4506,0,1097.994,31.03593,3227.21539633,341.502471923828,54.4,36862,964225,171.1575
"1567","阳江市","Yangjiang","广东省",2007,4417,0,251.3781,143.3328,2044,195.651931762695,65.38,17748.3,107830,125.0009
"1568","阳江市","Yangjiang","广东省",2008,4417,0,446.4109,402.8893,2436,211.304061889648,66.21,19477.1,147937,329.5969
"1569","阳江市","Yangjiang","广东省",2009,4417,0,379.4996,295.0406,2641,234.758834838867,66.81,21442.8,154238,60.9102
"1570","阳江市","Yangjiang","广东省",2010,4417,0,653.005,427.651,3002.25225225,255.887130737305,68.36,23647.5,408619,754.2571
"1571","阳江市","Yangjiang","广东省",2011,4417,0,1131.036,251.8788,3474.975775,291.083129882812,68.8,28732.9,667734,173.1807
"1572","阳江市","Yangjiang","广东省",2012,4417,0,669.6285,182.5469,4408.91813024,315.243011474609,67.7,33862.5,565093,442.1238
"1573","阳泉市","Yangquan","山西省",2007,1403,0,357.5435,74.3282,1625,213.477111816406,67.21,25186.4,172922,26.1787
"1574","阳泉市","Yangquan","山西省",2008,1403,0,380.6573,183.3531,2112,223.083587646484,68.02,30458.1,204773,127.393
"1575","阳泉市","Yangquan","山西省",2009,1403,0,542.449,53.5703,2527,235.576278686523,68.76,34730.9,253947,123.7277
"1576","阳泉市","Yangquan","山西省",2010,1403,0,516.607,165.0039,2430.41749503,256.306976318359,69.12,42408.4,348288,102.5774
"1577","阳泉市","Yangquan","山西省",2011,1403,0,724.8897,143.6717,2462.815244,295.711090087891,69.7,47345.6,462549,80.6622
"1578","阳泉市","Yangquan","山西省",2012,1403,0,799.0583,49.61486,2706.34934352,332.970703125,70.2,54386.1,449536,82.01683
"1579","陇南市","Longnan","甘肃省",2007,6212,0,587.0333,6.9833,1545,185.605056762695,54.41,17309.1,3788,28.4008
"1580","陇南市","Longnan","甘肃省",2008,6212,0,604.396,34.0784,1579,197.298187255859,54.77,19948.7,14476,87.5912
"1581","陇南市","Longnan","甘肃省",2009,6212,0,491.6134,29.5147,1389,211.306350708008,55.16,23364.4,36749,1.2122
"1582","陇南市","Longnan","甘肃省",2010,6212,0,912.3273,19.2518,1878.04878049,231.169158935547,58.02,25876,31386,31.2512
"1583","陇南市","Longnan","甘肃省",2011,6212,0,813.8073,42.5979,2068.746488,277.83203125,58.2,29426.7,32845,52.0214
"1584","陇南市","Longnan","甘肃省",2012,6212,0,171.2715,7.660889,2716.01343785,310.6162109375,58.5,29911.0014084507,59500,54.68745
"1585","随州市","Suizhou","湖北省",2007,4213,0,468.0254,100.3098,1312,204.512786865234,161.34,13811.4,73388,125.9581
"1586","随州市","Suizhou","湖北省",2008,4213,0,520.2198,345.7878,1384,219.442230224609,162.58,16872.2,103740,95.2182
"1587","随州市","Suizhou","湖北省",2009,4213,0,904.0285,63.2499,2025,231.51155090332,64.68,20024.3,126589,301.5786
"1588","随州市","Suizhou","湖北省",2010,4213,0,1052.533,203.0763,2236.34881826,257.903869628906,65.36,23499.4,159372,208.8123
"1589","随州市","Suizhou","湖北省",2011,4213,0,1066.031,178.8113,2705.420418,312.354339599609,66.2,26984.7,181297,538.7463
"1590","随州市","Suizhou","湖北省",2012,4213,0,1151.968,161.0874,3105.94731393,342.652709960938,45.3,30610.8,158936,557.5381
"1591","雅安市","Ya'an","四川省",2007,5118,0,168.966,29.1411,1540,171.386596679688,35.1,17732.9,16089,29.5002
"1592","雅安市","Ya'an","四川省",2008,5118,0,538.2134,19.7711,1934,183.726440429688,35.2,20190,31128,76.8391
"1593","雅安市","Ya'an","四川省",2009,5118,0,265.2303,30.2772,2299,205.957336425781,35.19,23139,26873,170.3128
"1594","雅安市","Ya'an","四川省",2010,5118,0,1190.625,132.918,2389.78494624,234.173492431641,34.94,25934.4,94642,356.5332
"1595","雅安市","Ya'an","四川省",2011,5118,0,2991.685,106.4706,4002.855783,283.411041259766,34.7,31011.3,238245,107.5415
"1596","雅安市","Ya'an","四川省",2012,5118,0,903.66,12.37986,4079.32011331,317.987213134766,62.5,36831.1,234728,107.8833
"1597","青岛市","Qingdao","山东省",2007,3702,1,1231.336,775.2533,5104.94042082,211.793212890625,275.55,27084.2,2300000,1049.085
"1598","青岛市","Qingdao","山东省",2008,3702,1,1355.922,607.7863,4788,239.961700439453,276.25,30234.5,2700000,1358.573
"1599","青岛市","Qingdao","山东省",2009,3702,1,637.611,4322.69,5383,265.877563476562,275.47,33257.1,3100000,3755.493
"1600","青岛市","Qingdao","山东省",2010,3702,1,1708.659,2414.721,6420.61327382,293.52880859375,275.5,37803.5,4500000,2491.947
"1601","青岛市","Qingdao","山东省",2011,3702,1,2493.69,1926.634,7171.367081,341.561614990234,277.1,43161.5,5700000,2825.523
"1602","青岛市","Qingdao","山东省",2012,3702,1,1724.843,554.8013,9092.8189911,377.083984375,363.9,49052.3,5900000,1147.468
"1603","鞍山市","Anshan","辽宁省",2007,2103,1,1374.197,239.8063,2727,170.894424438477,147.35,25353.3,402524,66.7521
"1604","鞍山市","Anshan","辽宁省",2008,2103,1,914.4325,202.7514,2812,203.706146240234,147.34,29120.5,816124,156.2536
"1605","鞍山市","Anshan","辽宁省",2009,2103,1,1159.044,587.3057,3254,228.354598999023,147.24,30432.7,1100000,347.0382
"1606","鞍山市","Anshan","辽宁省",2010,2103,1,1210.999,1284.692,3570.08980867,258.497406005859,146.85,32916.3,1500000,553.0048
"1607","鞍山市","Anshan","辽宁省",2011,2103,1,1203.219,1417.891,3624.057242,310.507354736328,152.1,33731.5,2300000,798.8994
"1608","鞍山市","Anshan","辽宁省",2012,2103,1,1453.291,442.0481,3826.4829455,342.800079345703,151.9,34523.7,2700000,413.2668
"1609","韶关市","Shaoguan","广东省",2007,4402,0,100.1398,802.5551,1895,195.651931762695,91.2,23046.7,263774,87.4195
"1610","韶关市","Shaoguan","广东省",2008,4402,0,429.8352,56.9722,2128,211.304061889648,91.48,25966.5,353801,60.2539
"1611","韶关市","Shaoguan","广东省",2009,4402,0,406.7254,105.39,2523,234.758834838867,92.09,28273.1,336284,257.7442
"1612","韶关市","Shaoguan","广东省",2010,4402,0,715.9088,167.4058,3124.88605287,255.887130737305,93.07,31872.4,463308,452.9791
"1613","韶关市","Shaoguan","广东省",2011,4402,0,941.5031,289.6932,3463.701408,291.083129882812,93.5,35828.9,611275,705.8355
"1614","韶关市","Shaoguan","广东省",2012,4402,0,849.7618,53.91057,3761.60916898,315.243011474609,92.1,40128.3,696838,260.0466
"1615","马鞍山市","Maanshan","安徽省",2007,3405,0,1382.341,205.9474,2514,192.233245849609,62.43,31890.2,293892,351.5529
"1616","马鞍山市","Maanshan","安徽省",2008,3405,0,1194.534,85.9746,3176,213.186676025391,63.08,35991.1,464142,255.8831
"1617","马鞍山市","Maanshan","安徽省",2009,3405,0,1259.946,241.4727,3863,235.144897460938,63.61,38223.9,459030,206.6811
"1618","马鞍山市","Maanshan","安徽省",2010,3405,0,1704.793,299.0877,4258.85328836,269.269134521484,63.87,42964.8,670201,377.06
"1619","马鞍山市","Maanshan","安徽省",2011,3405,0,1376.638,335.0856,3669,328.705169677734,63.9,45737.8,1100000,512.1926
"1620","马鞍山市","Maanshan","安徽省",2012,3405,0,1527.227,140.4615,4281.53771147,350.399719238281,82.1,51172.3,1500000,277.6016
"1621","驻马店市","Zhumadian","河南省",2007,4117,0,421.2347,306.9813,1313,184.211807250977,62.93,14133.3,212960,262.4756
"1622","驻马店市","Zhumadian","河南省",2008,4117,0,496.538,239.0594,1404,210.554092407227,64.09,16966,427703,328.806
"1623","驻马店市","Zhumadian","河南省",2009,4117,0,704.9902,302.2871,1529,238.136672973633,66.14,18997.3,699092,458.0779
"1624","驻马店市","Zhumadian","河南省",2010,4117,0,497.4523,516.818,1651.00342633,271.713958740234,67.5,21490.4,965034,386.1887
"1625","驻马店市","Zhumadian","河南省",2011,4117,0,877.176,561.6207,2138.000402,317.995819091797,91.9,24877.1,1300000,639.2181
"1626","驻马店市","Zhumadian","河南省",2012,4117,0,1011.791,230.2146,2412.46193229,351.067352294922,81.5,29193.7,1400000,317.8941
"1627","鸡西市","Jixi","黑龙江省",2007,2303,0,187.1975,22.9369,1648,187.113616943359,90.87,16133.2,69110,11.2511
"1628","鸡西市","Jixi","黑龙江省",2008,2303,0,234.8374,64.8749,1939,210.502807617188,88.46,18783.8,69915,4.1818
"1629","鸡西市","Jixi","黑龙江省",2009,2303,0,136.6227,39.3727,2480,233.868621826172,88.11,23437.6,175015,39.7004
"1630","鸡西市","Jixi","黑龙江省",2010,2303,0,486.7223,170.2859,2644.95798319,268.481170654297,87.9,28841.5,221012,78.5647
"1631","鸡西市","Jixi","黑龙江省",2011,2303,0,539.283,79.3251,3160.935997,313.021148681641,87.3,31138.2,275275,184.8097
"1632","鸡西市","Jixi","黑龙江省",2012,2303,0,302.3122,57.24672,3248.62176645,331.176391601562,85.5,37533.5,360903,155.8919
"1633","鹤壁市","Hebi","河南省",2007,4106,0,339.2049,150.1602,1452,184.211807250977,54.92,16738.5,75699,143.3717
"1634","鹤壁市","Hebi","河南省",2008,4106,0,385.8639,103.8369,1653,210.554092407227,55.73,18431.1,99999,258.4407
"1635","鹤壁市","Hebi","河南省",2009,4106,0,577.8586,100.9091,1907,238.136672973633,60.97,21130,126445,290.4466
"1636","鹤壁市","Hebi","河南省",2010,4106,0,771.8595,241.2456,2344.9197861,271.713958740234,61.81,25857.8,187585,508.0749
"1637","鹤壁市","Hebi","河南省",2011,4106,0,718.2468,174.6193,2702.40481,317.995819091797,62.7,30265.5,285632,460.2552
"1638","鹤壁市","Hebi","河南省",2012,4106,0,854.1428,129.3037,2937.80678851,351.067352294922,61.5,34041.8,257550,194.7568
"1639","鹤岗市","Hegang","黑龙江省",2007,2304,0,109.3512,69.1248,1534,187.113616943359,67.94,18558.4,66694,6.5149
"1640","鹤岗市","Hegang","黑龙江省",2008,2304,0,104.8787,73.594,1682,210.502807617188,67.95,22794,78236,55.2475
"1641","鹤岗市","Hegang","黑龙江省",2009,2304,0,92.55098,37.3257,1733,233.868621826172,67.87,25247.5,57981,40.5644
"1642","鹤岗市","Hegang","黑龙江省",2010,2304,0,172.731,68.0697,1979.67479675,268.481170654297,67.6,29366.8,60469,110.4701
"1643","鹤岗市","Hegang","黑龙江省",2011,2304,0,317.5101,107.6959,3114.400774,313.021148681641,67.3,37525.8,95955,210.569
"1644","鹤岗市","Hegang","黑龙江省",2012,2304,0,376.0178,12.44343,2942.60887498,331.176391601562,67.3,40011.4,95254,25.88796
"1645","鹰潭市","Yingtan","江西省",2007,3606,0,46.94591,105.6426,1810,190.849014282227,20.6,16704.6,70770,137.5503
"1646","鹰潭市","Yingtan","江西省",2008,3606,0,373.7184,25.8148,2845.53538572304,219.094665527344,20.49,18317.4,84054,121.4712
"1647","鹰潭市","Yingtan","江西省",2009,3606,0,503.4385,51.0125,2607,246.043319702148,22.23,20392.3,91413,107.0915
"1648","鹰潭市","Yingtan","江西省",2010,3606,0,1293.732,223.0061,3058.99705015,275.322448730469,23.63,23443,112905,165.5686
"1649","鹰潭市","Yingtan","江西省",2011,3606,0,1152.097,239.4334,3364.167163,328.166778564453,22.9,30685.3,172925,331.5186
"1650","鹰潭市","Yingtan","江西省",2012,3606,0,1083.858,144.7472,3790.06144618,362.624267578125,23.2,34844.4,171359,89.24649
"1651","黄冈市","Huanggang","湖北省",2007,4211,0,376.0834,197.8697,1031,204.512786865234,36.87,12161.7,199100,671.6463
"1652","黄冈市","Huanggang","湖北省",2008,4211,0,543.8001,141.1526,1338,219.442230224609,36.68,15349.2,215813,227.1501
"1653","黄冈市","Huanggang","湖北省",2009,4211,0,735.2162,86.8779,1358,231.51155090332,36.8,17486.3,316646,435.7434
"1654","黄冈市","Huanggang","湖北省",2010,4211,0,850.3949,149.3755,1747.3015873,257.903869628906,36.67,22014,612061,1134.726
"1655","黄冈市","Huanggang","湖北省",2011,4211,0,948.6876,247.3044,2287.429707,312.354339599609,36.1,25673,463272,1388.711
"1656","黄冈市","Huanggang","湖北省",2012,4211,0,508.9061,251.34,2942.87686599,342.652709960938,35.6,22708.596875,552968,493.9118
"1657","黄山市","Huangshan","安徽省",2007,3410,0,606.7459,240.0921,1888,192.233245849609,43.19,21740.6,193044,118.3229
"1658","黄山市","Huangshan","安徽省",2008,3410,0,333.5764,385.0197,2098,213.186676025391,43.47,24491,396584,121.0596
"1659","黄山市","Huangshan","安徽省",2009,3410,0,894.3434,86.3992,2599,235.144897460938,46.66,27054.9,487829,117.2836
"1660","黄山市","Huangshan","安徽省",2010,3410,0,2308.01,232.6369,3203.14842579,269.269134521484,43.73,30660.2,709906,191.6376
"1661","黄山市","Huangshan","安徽省",2011,3410,0,2209.638,121.0402,3852,328.705169677734,43.9,35933.9,799443,491.3315
"1662","黄山市","Huangshan","安徽省",2012,3410,0,2395.895,57.94741,3846.53506091,350.399719238281,43.8,40909.1,736825,169.2462
"1663","黄石市","Huangshi","湖北省",2007,4202,0,745.5146,129.961,1905,204.512786865234,63.68,15920,138781,292.4907
"1664","黄石市","Huangshi","湖北省",2008,4202,0,1138.652,172.7309,2129,219.442230224609,63.73,17374.7,161524,351.0089
"1665","黄石市","Huangshi","湖北省",2009,4202,0,569.863,92.5133,2682,231.51155090332,71.54,17272.1,177724,317.2075
"1666","黄石市","Huangshi","湖北省",2010,4202,0,1071.885,206.3913,2924.14860681,257.903869628906,71.43,23663,276400,430.9341
"1667","黄石市","Huangshi","湖北省",2011,4202,0,1212.01,318.4975,2942.0648,312.354339599609,71.5,26996.2,363983,867.4849
"1668","黄石市","Huangshi","湖北省",2012,4202,0,1595.424,97.53401,3445.19314164,342.652709960938,71.6,30079.7,405148,348.5684
"1669","黑河市","Heihe","黑龙江省",2007,2311,0,125.7635,65.14859,1013,187.113616943359,19.14,16606.9,6757,26.3262
